date	time	temperture	visibility	wind	rainy	holiday
1/24/2017	5:00	0	1	0	0	0
1/24/2017	6:00	0	1	0	0	0
1/24/2017	7:00	0	1	0	0	0
1/24/2017	8:00	3	1	0	0	0
1/24/2017	9:00	5	1	1	0	0
1/24/2017	10:00	6	1	1	0	0
1/24/2017	11:00	8	1	1	0	0
1/24/2017	12:00	9	1	1	0	0
1/24/2017	13:00	9	1	0	0	0
1/24/2017	14:00	9	1	1	0	0
1/24/2017	15:00	9	1	0	0	0
1/24/2017	16:00	8	1	0	0	0
1/24/2017	17:00	7	1	1	0	0
1/24/2017	18:00	7	1	1	0	0
1/24/2017	19:00	6	1	1	0	0
1/24/2017	20:00	6	1	1	0	0
1/24/2017	21:00	6	1	1	0	0
1/24/2017	22:00	6	1	0	0	0
1/24/2017	23:00	5	1	0	0	0
1/25/2017	0:00	6	1	1	0	0
1/25/2017	1:00	6	1	0	0	0
1/25/2017	2:00	5	1	0	0	0
1/25/2017	3:00	6	1	0	0	0
1/25/2017	4:00	6	1	0	0	0
1/25/2017	5:00	6	1	0	0	0
1/25/2017	6:00	6	1	1	0	0
1/25/2017	7:00	6	1	0	0	0
1/25/2017	8:00	7	1	0	0	0
1/25/2017	9:00	8	1	1	0	0
1/25/2017	10:00	8	1	1	0	0
1/25/2017	11:00	10	1	1	0	0
1/25/2017	12:00	10	1	1	0	0
1/25/2017	13:00	11	1	1	0	0
1/25/2017	14:00	11	1	0	0	0
1/25/2017	15:00	11	1	1	0	0
1/25/2017	16:00	10	1	0	0	0
1/25/2017	17:00	9	1	1	0	0
1/25/2017	18:00	8	1	1	0	0
1/25/2017	19:00	7	1	1	0	0
1/25/2017	20:00	7	1	0	0	0
1/25/2017	21:00	7	1	0	0	0
1/25/2017	22:00	6	1	0	0	0
1/25/2017	23:00	6	1	0	0	0
1/26/2017	0:00	6	1	0	0	0
1/26/2017	1:00	6	1	0	0	0
1/26/2017	2:00	5	1	0	0	0
1/26/2017	3:00	3	1	0	0	0
1/26/2017	4:00	3	1	0	0	0
1/26/2017	5:00	4	1	0	0	0
1/26/2017	6:00	2	1	0	0	0
1/26/2017	7:00	5	1	1	0	0
1/26/2017	8:00	6	1	1	0	0
1/26/2017	9:00	8	1	1	0	0
1/26/2017	10:00	10	1	1	0	0
1/26/2017	11:00	12	1	1	0	0
1/26/2017	12:00	12	1	1	0	0
1/26/2017	13:00	12	1	1	0	0
1/26/2017	14:00	13	1	1	0	0
1/26/2017	15:00	13	1	1	0	0
1/26/2017	16:00	12	1	1	0	0
1/26/2017	17:00	11	1	1	0	0
1/26/2017	18:00	10	1	1	0	0
1/26/2017	19:00	9	1	1	0	0
1/26/2017	20:00	8	1	0	0	0
1/26/2017	21:00	6	1	0	0	0
1/26/2017	22:00	7	1	0	0	0
1/26/2017	23:00	7	1	1	0	0
1/27/2017	0:00	7	1	0	0	1
1/27/2017	1:00	6	1	0	0	1
1/27/2017	2:00	5	1	0	0	1
1/27/2017	3:00	6	1	0	0	1
1/27/2017	4:00	4	1	0	0	1
1/27/2017	5:00	3	1	0	0	1
1/27/2017	6:00	3	1	0	0	1
1/27/2017	7:00	4	1	0	0	1
1/27/2017	8:00	6	1	0	0	1
1/27/2017	9:00	8	1	1	0	1
1/27/2017	10:00	8	1	1	0	1
1/27/2017	11:00	10	1	1	0	1
1/27/2017	12:00	10	1	1	0	1
1/27/2017	13:00	9	1	1	0	1
1/27/2017	14:00	9	1	1	0	1
1/27/2017	15:00	9	1	1	0	1
1/27/2017	16:00	9	1	1	0	1
1/27/2017	17:00	8	1	1	0	1
1/27/2017	18:00	8	1	1	0	1
1/27/2017	19:00	7	1	1	0	1
1/27/2017	20:00	7	1	0	0	1
1/27/2017	21:00	7	1	1	0	1
1/27/2017	22:00	7	1	0	0	1
1/27/2017	23:00	6	1	0	0	1
1/28/2017	0:00	6	1	0	0	1
1/28/2017	1:00	6	1	0	0	1
1/28/2017	2:00	6	1	0	0	1
1/28/2017	3:00	6	1	0	0	1
1/28/2017	4:00	6	1	0	0	1
1/28/2017	5:00	8	1	1	0	1
1/28/2017	6:00	8	1	1	0	1
1/28/2017	7:00	8	1	1	0	1
1/28/2017	8:00	8	1	0	0	1
1/28/2017	9:00	10	1	1	0	1
1/28/2017	10:00	11	1	1	0	1
1/28/2017	11:00	12	1	1	0	1
1/28/2017	12:00	14	1	1	0	1
1/28/2017	13:00	14	1	1	0	1
1/28/2017	14:00	15	1	1	0	1
1/28/2017	15:00	15	1	1	0	1
1/28/2017	16:00	14	1	1	0	1
1/28/2017	17:00	14	1	1	0	1
1/28/2017	18:00	12	1	1	0	1
1/28/2017	19:00	12	1	1	0	1
1/28/2017	20:00	12	1	1	0	1
1/28/2017	21:00	12	1	1	0	1
1/28/2017	22:00	11	1	1	0	1
1/28/2017	23:00	11	1	1	0	1
1/29/2017	0:00	12	1	1	0	1
1/29/2017	1:00	11	1	0	0	1
1/29/2017	2:00	10	1	0	0	1
1/29/2017	3:00	9	1	0	0	1
1/29/2017	4:00	9	1	0	0	1
1/29/2017	5:00	7	0	0	0	1
1/29/2017	6:00	7	1	0	0	1
1/29/2017	7:00	9	1	0	0	1
1/29/2017	8:00	11	1	0	0	1
1/29/2017	9:00	14	1	0	0	1
1/29/2017	10:00	17	1	0	0	1
1/29/2017	11:00	20	1	0	0	1
1/29/2017	12:00	22	1	1	0	1
1/29/2017	13:00	23	1	1	0	1
1/29/2017	14:00	22	1	1	0	1
1/29/2017	15:00	21	1	1	0	1
1/29/2017	16:00	18	1	1	0	1
1/29/2017	17:00	15	1	1	0	1
1/29/2017	18:00	14	1	1	0	1
1/29/2017	19:00	12	1	2	0	1
1/29/2017	20:00	11	1	2	0	1
1/29/2017	21:00	9	1	2	1	1
1/29/2017	22:00	8	1	1	1	1
1/29/2017	23:00	7	1	1	1	1
1/30/2017	0:00	6	1	2	0	1
1/30/2017	1:00	6	1	1	0	1
1/30/2017	2:00	6	1	1	0	1
1/30/2017	3:00	6	1	1	0	1
1/30/2017	4:00	5	1	2	0	1
1/30/2017	5:00	5	1	1	0	1
1/30/2017	6:00	4	1	2	0	1
1/30/2017	7:00	3	1	1	0	1
1/30/2017	8:00	3	1	1	0	1
1/30/2017	9:00	3	1	1	0	1
1/30/2017	10:00	4	1	1	0	1
1/30/2017	11:00	4	1	1	0	1
1/30/2017	12:00	4	1	1	0	1
1/30/2017	13:00	4	1	2	0	1
1/30/2017	14:00	6	1	1	0	1
1/30/2017	15:00	4	1	1	0	1
1/30/2017	16:00	4	1	1	0	1
1/30/2017	17:00	3	1	1	0	1
1/30/2017	18:00	3	1	1	0	1
1/30/2017	19:00	2	1	1	0	1
1/30/2017	20:00	2	1	1	0	1
1/30/2017	21:00	2	1	1	0	1
1/30/2017	22:00	2	1	1	0	1
1/30/2017	23:00	2	1	1	0	1
1/31/2017	0:00	2	1	1	0	1
1/31/2017	1:00	2	1	1	0	1
1/31/2017	2:00	2	1	1	0	1
1/31/2017	3:00	2	1	1	0	1
1/31/2017	4:00	2	1	0	0	1
1/31/2017	5:00	2	1	1	0	1
1/31/2017	6:00	2	1	1	0	1
1/31/2017	7:00	2	1	0	0	1
1/31/2017	8:00	3	1	0	0	1
1/31/2017	9:00	4	1	0	0	1
1/31/2017	10:00	4	1	0	0	1
1/31/2017	11:00	5	1	0	0	1
1/31/2017	12:00	6	1	0	0	1
1/31/2017	13:00	7	1	0	0	1
1/31/2017	14:00	7	1	0	0	1
1/31/2017	15:00	7	1	0	0	1
1/31/2017	16:00	7	1	1	0	1
1/31/2017	17:00	6	1	0	0	1
1/31/2017	18:00	5	1	1	0	1
1/31/2017	19:00	5	1	0	0	1
1/31/2017	20:00	5	1	1	0	1
1/31/2017	21:00	5	1	0	0	1
1/31/2017	22:00	5	1	0	0	1
1/31/2017	23:00	5	1	0	0	1
2/1/2017	0:00	5	1	0	0	1
2/1/2017	1:00	5	1	0	0	1
2/1/2017	2:00	5	1	1	0	1
2/1/2017	3:00	5	1	1	0	1
2/1/2017	4:00	5	1	1	0	1
2/1/2017	5:00	4	1	1	0	1
2/1/2017	6:00	4	1	1	0	1
2/1/2017	7:00	4	1	1	0	1
2/1/2017	8:00	4	1	1	0	1
2/1/2017	9:00	5	1	1	0	1
2/1/2017	10:00	5	1	1	0	1
2/1/2017	11:00	6	1	1	0	1
2/1/2017	12:00	5	1	1	0	1
2/1/2017	13:00	5	1	1	0	1
2/1/2017	14:00	5	1	1	0	1
2/1/2017	15:00	5	1	1	0	1
2/1/2017	16:00	5	1	1	0	1
2/1/2017	17:00	5	1	1	0	1
2/1/2017	18:00	5	1	1	0	1
2/1/2017	19:00	3	1	0	0	1
2/1/2017	20:00	3	1	1	0	1
2/1/2017	21:00	3	1	0	0	1
2/1/2017	22:00	3	1	0	0	1
2/1/2017	23:00	2	1	0	0	1
2/2/2017	0:00	3	1	0	0	1
2/2/2017	1:00	2	1	0	0	1
2/2/2017	2:00	2	1	0	0	1
2/2/2017	3:00	2	1	0	0	1
2/2/2017	4:00	1	1	0	0	1
2/2/2017	5:00	0	1	0	0	1
2/2/2017	6:00	1	1	0	0	1
2/2/2017	7:00	2	1	0	0	1
2/2/2017	8:00	3	1	0	0	1
2/2/2017	9:00	5	1	1	0	1
2/2/2017	10:00	6	1	0	0	1
2/2/2017	11:00	7	1	0	0	1
2/2/2017	12:00	9	1	0	0	1
2/2/2017	13:00	8	1	0	0	1
2/2/2017	14:00	9	1	0	0	1
2/2/2017	15:00	8	1	1	0	1
2/2/2017	16:00	7	1	1	0	1
2/2/2017	17:00	7	1	1	0	1
2/2/2017	18:00	6	1	1	0	1
2/2/2017	19:00	5	1	1	0	1
2/2/2017	20:00	5	1	0	0	1
2/2/2017	21:00	5	1	0	0	1
2/2/2017	22:00	5	1	0	0	1
2/2/2017	23:00	5	1	0	0	1
2/3/2017	0:00	6	1	0	0	0
2/3/2017	1:00	6	1	0	0	0
2/3/2017	2:00	6	1	0	0	0
2/3/2017	3:00	6	1	0	0	0
2/3/2017	4:00	7	1	1	0	0
2/3/2017	5:00	7	1	1	0	0
2/3/2017	6:00	7	1	0	0	0
2/3/2017	7:00	7	1	0	0	0
2/3/2017	8:00	8	1	1	0	0
2/3/2017	9:00	8	1	0	0	0
2/3/2017	10:00	8	1	0	1	0
2/3/2017	11:00	8	1	0	0	0
2/3/2017	12:00	9	1	0	0	0
2/3/2017	13:00	9	1	0	0	0
2/3/2017	14:00	10	1	0	0	0
2/3/2017	15:00	10	1	0	0	0
2/3/2017	16:00	10	1	0	0	0
2/3/2017	17:00	10	1	0	0	0
2/3/2017	18:00	9	1	0	1	0
2/3/2017	19:00	9	1	0	1	0
2/3/2017	20:00	9	1	0	1	0
2/3/2017	21:00	9	1	0	1	0
2/3/2017	22:00	9	1	0	1	0
2/3/2017	23:00	8	1	0	1	0
2/4/2017	0:00	8	1	0	0	0
2/4/2017	1:00	8	1	0	1	0
2/4/2017	2:00	8	1	0	1	0
2/4/2017	3:00	8	1	0	1	0
2/4/2017	4:00	8	1	0	0	0
2/4/2017	5:00	8	1	0	0	0
2/4/2017	6:00	8	1	0	0	0
2/4/2017	7:00	8	1	0	0	0
2/4/2017	8:00	8	1	0	0	0
2/4/2017	9:00	8	1	0	0	0
2/4/2017	10:00	8	1	0	0	0
2/4/2017	11:00	9	1	0	0	0
2/4/2017	12:00	9	1	0	0	0
2/4/2017	13:00	9	1	0	0	0
2/4/2017	14:00	10	1	0	0	0
2/4/2017	15:00	10	1	0	0	0
2/4/2017	16:00	10	1	0	0	0
2/4/2017	17:00	9	1	0	0	0
2/4/2017	18:00	8	1	1	0	0
2/4/2017	19:00	8	1	0	0	0
2/4/2017	20:00	8	1	0	0	0
2/4/2017	21:00	8	1	0	0	0
2/4/2017	22:00	8	1	0	0	0
2/4/2017	23:00	8	1	0	0	0
2/5/2017	0:00	8	1	0	0	1
2/5/2017	1:00	8	1	0	0	1
2/5/2017	2:00	8	1	0	0	1
2/5/2017	3:00	8	1	1	0	1
2/5/2017	4:00	8	1	1	0	1
2/5/2017	5:00	7	1	1	0	1
2/5/2017	6:00	7	1	1	0	1
2/5/2017	7:00	7	1	1	0	1
2/5/2017	8:00	7	1	1	0	1
2/5/2017	9:00	7	1	1	0	1
2/5/2017	10:00	8	1	1	0	1
2/5/2017	11:00	8	1	1	0	1
2/5/2017	12:00	8	1	1	0	1
2/5/2017	13:00	8	1	1	0	1
2/5/2017	14:00	9	1	1	0	1
2/5/2017	15:00	10	1	1	0	1
2/5/2017	16:00	9	1	1	0	1
2/5/2017	17:00	8	1	0	0	1
2/5/2017	18:00	7	1	0	0	1
2/5/2017	19:00	8	1	0	0	1
2/5/2017	20:00	7	1	0	0	1
2/5/2017	21:00	6	1	0	0	1
2/5/2017	22:00	6	1	0	0	1
2/5/2017	23:00	5	1	0	0	1
2/6/2017	0:00	4	1	0	0	0
2/6/2017	1:00	5	1	0	0	0
2/6/2017	2:00	3	1	0	0	0
2/6/2017	3:00	3	1	0	0	0
2/6/2017	4:00	2	1	0	0	0
2/6/2017	5:00	3	1	0	0	0
2/6/2017	6:00	2	1	0	0	0
2/6/2017	7:00	2	1	0	0	0
2/6/2017	8:00	5	1	0	0	0
2/6/2017	9:00	7	1	1	0	0
2/6/2017	10:00	8	1	1	0	0
2/6/2017	11:00	9	1	1	0	0
2/6/2017	12:00	9	1	1	0	0
2/6/2017	13:00	9	1	1	0	0
2/6/2017	14:00	10	1	1	0	0
2/6/2017	15:00	10	1	1	0	0
2/6/2017	16:00	9	1	1	0	0
2/6/2017	17:00	8	1	1	0	0
2/6/2017	18:00	7	1	1	0	0
2/6/2017	19:00	6	1	1	0	0
2/6/2017	20:00	6	1	1	0	0
2/6/2017	21:00	5	1	1	0	0
2/6/2017	22:00	5	1	1	0	0
2/6/2017	23:00	4	1	1	0	0
2/7/2017	0:00	4	1	1	0	0
2/7/2017	1:00	5	1	1	0	0
2/7/2017	2:00	5	1	0	0	0
2/7/2017	3:00	5	1	1	0	0
2/7/2017	4:00	5	1	1	0	0
2/7/2017	5:00	5	1	0	0	0
2/7/2017	6:00	5	1	1	0	0
2/7/2017	7:00	5	1	0	0	0
2/7/2017	8:00	6	1	1	0	0
2/7/2017	9:00	7	1	0	0	0
2/7/2017	10:00	7	1	0	0	0
2/7/2017	11:00	8	1	1	0	0
2/7/2017	12:00	8	1	1	0	0
2/7/2017	13:00	8	1	0	0	0
2/7/2017	14:00	9	1	0	0	0
2/7/2017	15:00	10	1	0	0	0
2/7/2017	16:00	10	1	1	0	0
2/7/2017	17:00	9	1	1	0	0
2/7/2017	18:00	8	1	1	0	0
2/7/2017	19:00	8	1	1	0	0
2/7/2017	20:00	8	1	1	0	0
2/7/2017	21:00	7	1	1	0	0
2/7/2017	22:00	7	1	1	0	0
2/7/2017	23:00	7	1	1	0	0
2/8/2017	0:00	7	1	0	0	0
2/8/2017	1:00	7	1	1	0	0
2/8/2017	2:00	6	1	0	0	0
2/8/2017	3:00	6	1	1	0	0
2/8/2017	4:00	6	1	1	0	0
2/8/2017	5:00	6	1	1	0	0
2/8/2017	6:00	6	1	1	0	0
2/8/2017	7:00	6	1	1	1	0
2/8/2017	8:00	5	1	1	1	0
2/8/2017	9:00	5	1	1	1	0
2/8/2017	10:00	5	1	1	1	0
2/8/2017	11:00	6	1	1	1	0
2/8/2017	12:00	6	1	1	1	0
2/8/2017	13:00	4	1	1	1	0
2/8/2017	14:00	4	1	1	0	0
2/8/2017	15:00	4	1	1	1	0
2/8/2017	16:00	3	1	1	1	0
2/8/2017	17:00	3	1	1	1	0
2/8/2017	18:00	3	1	1	1	0
2/8/2017	19:00	3	1	1	0	0
2/8/2017	20:00	3	1	1	0	0
2/8/2017	21:00	3	1	1	0	0
2/8/2017	22:00	2	1	1	0	0
2/8/2017	23:00	2	1	1	1	0
2/9/2017	0:00	2	1	1	1	0
2/9/2017	1:00	1	1	1	1	0
2/9/2017	2:00	1	1	1	0	0
2/9/2017	3:00	1	1	1	0	0
2/9/2017	4:00	1	1	1	0	0
2/9/2017	5:00	1	1	1	0	0
2/9/2017	6:00	1	1	1	0	0
2/9/2017	7:00	1	1	1	0	0
2/9/2017	8:00	1	1	1	0	0
2/9/2017	9:00	2	1	1	0	0
2/9/2017	10:00	3	1	1	0	0
2/9/2017	11:00	4	1	1	0	0
2/9/2017	12:00	5	1	1	0	0
2/9/2017	13:00	6	1	1	0	0
2/9/2017	14:00	7	1	1	0	0
2/9/2017	15:00	6	1	1	0	0
2/9/2017	16:00	5	1	2	0	0
2/9/2017	17:00	5	1	1	0	0
2/9/2017	18:00	4	1	1	0	0
2/9/2017	19:00	3	1	1	0	0
2/9/2017	20:00	3	1	1	0	0
2/9/2017	22:00	2	1	1	0	0
2/9/2017	23:00	2	1	1	0	0
2/10/2017	0:00	1	1	1	0	0
2/10/2017	1:00	2	1	1	0	0
2/10/2017	2:00	1	1	1	0	0
2/10/2017	3:00	1	1	1	0	0
2/10/2017	4:00	0	1	1	0	0
2/10/2017	5:00	0	1	1	0	0
2/10/2017	6:00	0	1	1	0	0
2/10/2017	7:00	0	1	1	0	0
2/10/2017	8:00	1	1	1	0	0
2/10/2017	9:00	3	1	1	0	0
2/10/2017	10:00	5	1	1	0	0
2/10/2017	11:00	5	1	1	0	0
2/10/2017	12:00	6	1	1	0	0
2/10/2017	13:00	6	1	1	0	0
2/10/2017	14:00	7	1	1	0	0
2/10/2017	15:00	7	1	2	0	0
2/10/2017	16:00	6	1	2	0	0
2/10/2017	17:00	6	1	1	0	0
2/10/2017	18:00	5	1	1	0	0
2/10/2017	19:00	4	1	1	0	0
2/10/2017	20:00	3	1	1	0	0
2/10/2017	21:00	3	1	1	0	0
2/10/2017	22:00	2	1	1	0	0
2/10/2017	23:00	2	1	0	0	0
2/11/2017	0:00	2	1	0	0	1
2/11/2017	1:00	2	1	1	0	1
2/11/2017	2:00	2	1	1	0	1
2/11/2017	3:00	1	1	1	0	1
2/11/2017	4:00	2	1	1	0	1
2/11/2017	5:00	1	1	1	0	1
2/11/2017	6:00	0	1	1	0	1
2/11/2017	7:00	0	1	1	0	1
2/11/2017	8:00	2	1	0	0	1
2/11/2017	9:00	4	1	1	0	1
2/11/2017	10:00	6	1	1	0	1
2/11/2017	11:00	7	1	1	0	1
2/11/2017	12:00	8	1	1	0	1
2/11/2017	13:00	8	1	1	0	1
2/11/2017	14:00	8	1	1	0	1
2/11/2017	15:00	8	1	1	0	1
2/11/2017	16:00	8	1	0	0	1
2/11/2017	17:00	7	1	1	0	1
2/11/2017	18:00	5	1	0	0	1
2/11/2017	19:00	5	1	0	0	1
2/11/2017	20:00	4	1	0	0	1
2/11/2017	21:00	4	1	0	0	1
2/11/2017	22:00	3	1	0	0	1
2/11/2017	23:00	2	1	0	0	1
2/12/2017	0:00	4	1	0	0	1
2/12/2017	1:00	1	1	0	0	1
2/12/2017	2:00	0	1	0	0	1
2/12/2017	3:00	0	1	0	0	1
2/12/2017	4:00	-1	1	0	0	1
2/12/2017	5:00	0	1	0	0	1
2/12/2017	6:00	-1	1	0	0	1
2/12/2017	7:00	-1	1	0	0	1
2/12/2017	8:00	3	1	0	0	1
2/12/2017	9:00	7	1	0	0	1
2/12/2017	10:00	9	1	0	0	1
2/12/2017	11:00	10	1	0	0	1
2/12/2017	12:00	12	1	0	0	1
2/12/2017	13:00	11	1	0	0	1
2/12/2017	14:00	12	1	0	0	1
2/12/2017	15:00	12	1	0	0	1
2/12/2017	16:00	13	1	0	0	1
2/12/2017	17:00	11	1	0	0	1
2/12/2017	18:00	9	1	1	0	1
2/12/2017	19:00	8	1	0	0	1
2/12/2017	20:00	6	1	0	0	1
2/12/2017	21:00	6	1	0	0	1
2/12/2017	22:00	5	1	0	0	1
2/12/2017	23:00	5	1	0	0	1
2/13/2017	0:00	5	1	0	0	0
2/13/2017	1:00	5	1	0	0	0
2/13/2017	2:00	4	1	0	0	0
2/13/2017	3:00	3	1	0	0	0
2/13/2017	4:00	3	1	0	0	0
2/13/2017	6:00	2	1	0	0	0
2/13/2017	7:00	3	1	0	0	0
2/13/2017	8:00	7	1	0	0	0
2/13/2017	9:00	9	1	0	0	0
2/13/2017	10:00	11	1	0	0	0
2/13/2017	11:00	13	1	0	0	0
2/13/2017	12:00	14	1	0	0	0
2/13/2017	13:00	15	1	0	0	0
2/13/2017	14:00	16	1	0	0	0
2/13/2017	15:00	15	1	0	0	0
2/13/2017	16:00	15	1	0	0	0
2/13/2017	17:00	14	1	0	0	0
2/13/2017	18:00	11	1	1	0	0
2/13/2017	19:00	9	1	0	0	0
2/13/2017	20:00	9	1	0	0	0
2/13/2017	21:00	8	1	0	0	0
2/13/2017	22:00	8	1	0	0	0
2/13/2017	23:00	7	1	0	0	0
2/14/2017	0:00	6	1	0	0	0
2/14/2017	1:00	5	1	0	0	0
2/14/2017	2:00	4	1	0	0	0
2/14/2017	3:00	4	1	0	0	0
2/14/2017	4:00	3	1	0	0	0
2/14/2017	5:00	3	1	0	0	0
2/14/2017	6:00	2	1	0	0	0
2/14/2017	7:00	3	1	0	0	0
2/14/2017	8:00	9	1	0	0	0
2/14/2017	9:00	12	1	0	0	0
2/14/2017	10:00	13	1	0	0	0
2/14/2017	11:00	14	1	0	0	0
2/14/2017	13:00	16	1	1	0	0
2/14/2017	14:00	16	1	0	0	0
2/14/2017	15:00	16	1	1	0	0
2/14/2017	16:00	15	1	1	0	0
2/14/2017	17:00	14	1	1	0	0
2/14/2017	18:00	12	1	1	0	0
2/14/2017	19:00	11	1	1	0	0
2/14/2017	20:00	9	1	1	0	0
2/14/2017	21:00	9	1	0	0	0
2/14/2017	22:00	8	1	0	0	0
2/14/2017	23:00	8	1	0	0	0
2/15/2017	0:00	7	1	0	0	0
2/15/2017	1:00	7	1	0	0	0
2/15/2017	2:00	6	1	0	0	0
2/15/2017	3:00	6	1	0	0	0
2/15/2017	4:00	5	1	0	0	0
2/15/2017	5:00	6	1	1	0	0
2/15/2017	6:00	6	1	0	0	0
2/15/2017	7:00	7	1	1	0	0
2/15/2017	8:00	9	1	1	0	0
2/15/2017	9:00	11	1	1	0	0
2/15/2017	10:00	12	1	1	0	0
2/15/2017	11:00	14	1	1	0	0
2/15/2017	12:00	15	1	1	0	0
2/15/2017	13:00	15	1	1	0	0
2/15/2017	14:00	16	1	1	0	0
2/15/2017	15:00	16	1	1	0	0
2/15/2017	16:00	15	1	1	0	0
2/15/2017	17:00	14	1	1	0	0
2/15/2017	18:00	13	1	1	0	0
